,null_ratio
DA Case Status,0.0
Ref Date,0.0
Defendant Zip,0.0
Defendant City,0.0
Incident Date,0.0
Prosecutor,0.0
Defendant's Age at Incident,0.0023677979479084454
Ref Agency,0.006379900026308866
Defendant State,0.011312812417784793
Defendant Gender,0.015127598000526177
Unit,0.015982636148382006
Defendant Race,0.018087345435411732
Severity,0.021507498026835044
Summary Charge Statute #,0.021507498026835044
Type,0.021507498026835044
Charge Status,0.021507498026835044
Class,0.021507498026835044
Summary Charge Desc,0.021507498026835044
Municipality,0.07991318074191002
Primary Officer,0.13417521704814522
Defendant’s Arrest Status,0.2277690081557485
CC# Year,0.23066298342541436
Referral Type,0.28189950013154436
Dispo Date,0.40699815837937386
Charge Dispo,0.40699815837937386
Criminal,0.4208103130755064
Misdemeanor,0.5061168113654302
Scanned File,0.668442515127598
Criminal Traffic,0.7563799000263088
Felony,0.778282031044462
Enhancer1,0.8099184425151276
Drug Related,0.8249802683504341
Domestic,0.8606945540647198
Incident Zip,0.9365956327282294
Modifier,0.9625098658247829
Civil Traffic,0.9824388318863457
Fast Track,0.98566166798211
Civil Forfeiture,0.9900026308866088
Enhancer2,0.9938174164693502
Child Support,0.9938831886345698
Sexual Assault,0.9952644041041832
Worthless Check,0.9955274927650618
Child Sexual Assault,0.99592212575638
Property Forfeiture,0.9971060247303342
Extradition,0.9982241515390686
Sex Offender Registry Violation,0.9982241515390686
Homicide,0.9988161010260458
Request for Review,0.9988818731912654
Child Abuse,0.9992107340173638
Wage Claims,0.9992765061825836
Safe Zone,0.9994080505130228
Drug Court,0.9994738226782426
Special Pros/In,0.9994738226782426
Fatal,0.999605367008682
Child Neglect,0.999605367008682
Special Pros/Out,0.9997369113391212
Special Prosecution,0.999802683504341
Non-violent,0.999802683504341
Sensitive,0.999802683504341
Child Pornography,0.999802683504341
Enhancer3,0.9998684556695606
Forfeiture,0.9998684556695606
John Doe,0.9999342278347804
Open Meeting,0.9999342278347804
Diversion,0.9999342278347804
Sex Predator,0.9999342278347804
Success,1.0
Defendant Case Status,1.0
Reviewing Prosecutor,1.0
Juvenile,1.0
Incompetent,1.0
VW Assigned,1.0
Defendant Address Line1,1.0
Defendant Name,1.0
Governor’s Warrant,1.0
Def Pros Counselor,1.0
Defendant DOB,1.0
Defendant Address Line2,1.0
